"","timestamp","id","version","session","session_type","keys_lr","level","level_type","global_trial_num","block_trial_num","trial_type","bias","ss","response_type","response_correct","response_time","ss_delay","score"
"134","190731-11-04-58.766",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",134,34,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.41845703125,0.219999939203262,790
"135","190731-11-05-00.759",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",135,35,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.269012451171875,0.219999939203262,865
"136","190731-11-05-02.743",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",136,36,"SS_BLUE","BLUE","TRUE","RESPONSE_BLUE","INCORRECT",0.255584716796875,0.199999943375587,-200
"137","190731-11-05-04.686",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",137,37,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.21990966796875,0.199999943375587,890
"138","190731-11-05-06.692",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",138,38,"SS_ORANGE","ORANGE","TRUE","RESPONSE_BLUE","INCORRECT",0.28167724609375,0.179999947547913,-200
"139","190731-11-05-08.827",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",139,39,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.4107666015625,0.179999947547913,794
"140","190731-11-05-11.063",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",140,40,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.510040283203125,0.179999947547913,744
"141","190731-11-05-13.325",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",141,41,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.53643798828125,0.179999947547913,731
"142","190731-11-05-15.301",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",142,42,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.25140380859375,0.179999947547913,874
"143","190731-11-05-17.384",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",143,43,"BLUE","BLUE","FALSE","RESPONSE_ORANGE","INCORRECT",0.353057861328125,0.179999947547913,-250
"144","190731-11-05-19.572",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",144,44,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.465728759765625,0.179999947547913,767
"145","190731-11-05-21.741",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",145,45,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.444549560546875,0.179999947547913,777
"146","190731-11-05-23.822",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",146,46,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.357208251953125,0.179999947547913,821
"147","190731-11-05-25.895",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",147,47,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.345947265625,0.179999947547913,827
"148","190731-11-05-27.995",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",148,48,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.38067626953125,0.179999947547913,809
"149","190731-11-05-30.019",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",149,49,"ORANGE","ORANGE","FALSE","RESPONSE_BLUE","INCORRECT",0.304779052734375,0.179999947547913,-250
"150","190731-11-05-32.115",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",150,50,"SS_BLUE","BLUE","TRUE","RESPONSE_BLUE","INCORRECT",0.373046875,0.159999951720238,-200
"151","190731-11-05-34.202",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",151,51,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.35931396484375,0.159999951720238,820
"152","190731-11-05-36.328",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",152,52,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.400970458984375,0.159999951720238,799
"153","190731-11-05-38.429",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",153,53,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.370025634765625,0.159999951720238,814
"154","190731-11-05-40.500",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",154,54,"SS_BLUE","BLUE","TRUE","RESPONSE_BLUE","INCORRECT",0.346435546875,0.139999955892563,-200
"155","190731-11-05-42.547",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",155,55,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.317138671875,0.139999955892563,841
"156","190731-11-05-44.650",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",156,56,"ORANGE","ORANGE","FALSE","RESPONSE_BLUE","INCORRECT",0.377105712890625,0.139999955892563,-250
"157","190731-11-05-46.919",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",157,57,"SS_ORANGE","ORANGE","TRUE","RESPONSE_BLUE","INCORRECT",0.543548583984375,0.119999960064888,-200
"158","190731-11-05-49.043",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",158,58,"ORANGE","ORANGE","FALSE","RESPONSE_BLUE","INCORRECT",0.401519775390625,0.119999960064888,-250
"159","190731-11-05-51.230",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",159,59,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.4620361328125,0.119999960064888,768
"160","190731-11-05-53.547",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",160,60,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.5914306640625,0.119999960064888,704
"161","190731-11-05-55.901",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",161,61,"SS_ORANGE","ORANGE","TRUE","RESPONSE_ORANGE","INCORRECT",0.63385009765625,0.0999999642372131,-200
"162","190731-11-05-58.031",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",162,62,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.4072265625,0.0999999642372131,796
"163","190731-11-06-00.203",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",163,63,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.44818115234375,0.0999999642372131,775
"164","190731-11-06-02.290",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",164,64,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.359649658203125,0.0999999642372131,820
"165","190731-11-06-04.439",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",165,65,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.424102783203125,0.0999999642372131,787
"166","190731-11-06-06.659",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",166,66,"SS_BLUE","BLUE","TRUE","RESPONSE_BLUE","INCORRECT",0.496551513671875,0.0799999684095383,-200
"167","190731-11-06-08.884",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",167,67,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.50189208984375,0.0799999684095383,749
"168","190731-11-06-10.868",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",168,68,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.262939453125,0.0799999684095383,868
"169","190731-11-06-12.925",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",169,69,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.331512451171875,0.0799999684095383,834
"170","190731-11-06-14.970",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",170,70,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.3212890625,0.0799999684095383,839
"171","190731-11-06-17.130",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",171,71,"SS_BLUE","BLUE","TRUE","RESPONSE_BLUE","INCORRECT",0.437225341796875,0.0599999688565731,-200
"172","190731-11-06-19.391",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",172,72,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.539794921875,0.0599999688565731,730
"173","190731-11-06-21.406",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",173,73,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.29046630859375,0.0599999688565731,854
"174","190731-11-06-23.524",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",174,74,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.39276123046875,0.0599999688565731,803
"175","190731-11-06-25.494",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",175,75,"SS_BLUE","BLUE","TRUE","RESPONSE_ORANGE","INCORRECT",0.243408203125,0.0399999991059303,-200
"176","190731-11-06-27.660",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",176,76,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.442779541015625,0.0399999991059303,778
"177","190731-11-06-29.797",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",177,77,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.405731201171875,0.0399999991059303,797
"178","190731-11-06-32.021",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",178,78,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.4971923828125,0.0399999991059303,751
"179","190731-11-06-34.128",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",179,79,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.381622314453125,0.0399999991059303,809
"180","190731-11-06-36.138",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",180,80,"BLUE","BLUE","FALSE","RESPONSE_ORANGE","INCORRECT",0.287811279296875,0.0399999991059303,-250
"181","190731-11-06-38.291",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",181,81,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.427825927734375,0.0399999991059303,786
"182","190731-11-06-42.021",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",182,82,"SS_BLUE","BLUE","TRUE","NO_RESPONSE","CORRECT",2.00576782226562,0.0599999986588955,240
"183","190731-11-06-44.339",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",183,83,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.5908203125,0.0599999986588955,704
"184","190731-11-06-48.070",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",184,84,"SS_ORANGE","ORANGE","TRUE","NO_RESPONSE","CORRECT",2.0009765625,0.0799999982118607,260
"185","190731-11-06-50.243",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",185,85,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.4482421875,0.0799999982118607,775
"186","190731-11-06-52.506",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",186,86,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.54010009765625,0.0799999982118607,729
"187","190731-11-06-54.602",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",187,87,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.3707275390625,0.0799999982118607,814
"188","190731-11-06-56.881",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",188,88,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.55755615234375,0.0799999982118607,721
"189","190731-11-07-00.615",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",189,89,"SS_ORANGE","ORANGE","TRUE","NO_RESPONSE","CORRECT",2.00579833984375,0.0999999940395355,280
"190","190731-11-07-04.341",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",190,90,"SS_BLUE","BLUE","TRUE","NO_RESPONSE","CORRECT",2.00454711914062,0.11999998986721,300
"191","190731-11-07-06.450",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",191,91,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.38116455078125,0.11999998986721,809
"192","190731-11-07-08.611",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",192,92,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.434326171875,0.11999998986721,782
"193","190731-11-07-10.902",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",193,93,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.566650390625,0.11999998986721,716
"194","190731-11-07-13.223",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",194,94,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.5970458984375,0.11999998986721,701
"195","190731-11-07-15.421",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",195,95,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.474029541015625,0.11999998986721,762
"196","190731-11-07-17.667",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",196,96,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.518096923828125,0.11999998986721,740
"197","190731-11-07-19.775",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",197,97,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.379302978515625,0.11999998986721,810
"198","190731-11-07-21.884",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",198,98,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.3841552734375,0.11999998986721,807
"199","190731-11-07-23.994",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",199,99,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.38616943359375,0.11999998986721,806
"200","190731-11-07-26.226",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",200,100,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.504913330078125,0.11999998986721,747
"201","190731-11-07-28.339",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",201,101,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.38739013671875,0.11999998986721,806
"202","190731-11-07-32.065",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",202,102,"SS_BLUE","BLUE","TRUE","NO_RESPONSE","CORRECT",2.00375366210938,0.139999985694885,320
"203","190731-11-07-34.296",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",203,103,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.505584716796875,0.139999985694885,747
"204","190731-11-07-36.611",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",204,104,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.59344482421875,0.139999985694885,703
"205","190731-11-07-38.692",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",205,105,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.3619384765625,0.139999985694885,819
"206","190731-11-07-40.885",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",206,106,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.4658203125,0.139999985694885,767
"207","190731-11-07-43.170",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",207,107,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.55914306640625,0.139999985694885,720
"208","190731-11-07-46.896",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",208,108,"SS_ORANGE","ORANGE","TRUE","NO_RESPONSE","CORRECT",2.00274658203125,0.15999998152256,340
"209","190731-11-07-50.621",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",209,109,"SS_BLUE","BLUE","TRUE","NO_RESPONSE","CORRECT",2.00164794921875,0.179999977350235,360
"210","190731-11-07-52.885",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",210,110,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.5343017578125,0.179999977350235,732
"211","190731-11-07-55.015",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",211,111,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.40460205078125,0.179999977350235,797
"212","190731-11-07-57.230",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",212,112,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.4906005859375,0.179999977350235,754
"213","190731-11-07-59.410",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",213,113,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.4556884765625,0.179999977350235,772
"214","190731-11-08-01.845",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",214,114,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.71002197265625,0.179999977350235,644
"215","190731-11-08-04.033",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",215,115,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.458740234375,0.179999977350235,770
"216","190731-11-08-06.326",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",216,116,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.56787109375,0.179999977350235,716
"217","190731-11-08-08.447",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",217,117,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.4002685546875,0.179999977350235,799
"218","190731-11-08-12.170",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",218,118,"SS_ORANGE","ORANGE","TRUE","NO_RESPONSE","CORRECT",2.0013427734375,0.19999997317791,380
"219","190731-11-08-14.277",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",219,119,"SS_ORANGE","ORANGE","TRUE","RESPONSE_ORANGE","INCORRECT",0.3834228515625,0.179999977350235,-200
"220","190731-11-08-16.509",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",220,120,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.505859375,0.179999977350235,747
"221","190731-11-08-18.685",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",221,121,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.4481201171875,0.179999977350235,775
"222","190731-11-08-20.861",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",222,122,"SS_BLUE","BLUE","TRUE","RESPONSE_BLUE","INCORRECT",0.44927978515625,0.15999998152256,-200
"223","190731-11-08-22.987",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",223,123,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.40228271484375,0.15999998152256,798
"224","190731-11-08-26.718",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",224,124,"SS_ORANGE","ORANGE","TRUE","NO_RESPONSE","CORRECT",2.002685546875,0.179999977350235,360
"225","190731-11-08-28.851",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",225,125,"BLUE","BLUE","FALSE","RESPONSE_ORANGE","INCORRECT",0.405517578125,0.179999977350235,-250
"226","190731-11-08-31.180",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",226,126,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.605224609375,0.179999977350235,697
"227","190731-11-08-34.902",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",227,127,"SS_BLUE","BLUE","TRUE","NO_RESPONSE","CORRECT",2.00225830078125,0.19999997317791,380
"228","190731-11-08-38.630",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",228,128,"SS_ORANGE","ORANGE","TRUE","NO_RESPONSE","CORRECT",2.004638671875,0.219999969005585,399.999969482422
"229","190731-11-08-40.793",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",229,129,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.440673828125,0.219999969005585,779
"230","190731-11-08-42.953",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",230,130,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.4385986328125,0.219999969005585,780
"231","190731-11-08-45.189",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",231,131,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.50714111328125,0.219999969005585,746
"232","190731-11-08-47.354",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",232,132,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.44122314453125,0.219999969005585,779
"233","190731-11-08-49.492",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",233,133,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.40887451171875,0.219999969005585,795
"234","190731-11-08-51.652",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",234,134,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.43780517578125,0.219999969005585,781
"235","190731-11-08-53.963",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",235,135,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.5850830078125,0.219999969005585,707
"236","190731-11-08-57.691",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",236,136,"SS_BLUE","BLUE","TRUE","NO_RESPONSE","CORRECT",2.00537109375,0.23999996483326,419.999969482422
"237","190731-11-09-00.137",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",237,137,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.7216796875,0.23999996483326,639
"238","190731-11-09-02.322",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",238,138,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.45672607421875,0.23999996483326,771
"239","190731-11-09-04.404",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",239,139,"SS_ORANGE","ORANGE","TRUE","RESPONSE_ORANGE","INCORRECT",0.3580322265625,0.219999969005585,-200
"240","190731-11-09-06.533",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",240,140,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.4013671875,0.219999969005585,799
"241","190731-11-09-08.658",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",241,141,"SS_ORANGE","ORANGE","TRUE","RESPONSE_ORANGE","INCORRECT",0.4005126953125,0.19999997317791,-200
"242","190731-11-09-10.804",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",242,142,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.42242431640625,0.19999997317791,788
"243","190731-11-09-14.536",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",243,143,"SS_ORANGE","ORANGE","TRUE","NO_RESPONSE","CORRECT",2.00543212890625,0.219999969005585,399.999969482422
"244","190731-11-09-16.790",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",244,144,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.52984619140625,0.219999969005585,735
"245","190731-11-09-19.032",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",245,145,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.5205078125,0.219999969005585,739
"246","190731-11-09-22.758",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",246,146,"SS_ORANGE","ORANGE","TRUE","NO_RESPONSE","CORRECT",2.005859375,0.23999996483326,419.999969482422
"247","190731-11-09-26.488",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",247,147,"SS_BLUE","BLUE","TRUE","NO_RESPONSE","CORRECT",2.0030517578125,0.259999960660934,439.999969482422
"248","190731-11-09-28.635",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",248,148,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.42364501953125,0.259999960660934,788
"249","190731-11-09-30.866",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",249,149,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.50555419921875,0.259999960660934,747
"250","190731-11-09-33.234",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",250,150,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.6453857421875,0.259999960660934,677
"251","190731-11-09-35.393",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",251,151,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.44012451171875,0.259999960660934,779
"252","190731-11-09-37.573",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",252,152,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.4549560546875,0.259999960660934,772
"253","190731-11-09-39.848",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",253,153,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.550048828125,0.259999960660934,724
"254","190731-11-09-42.004",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",254,154,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.4296875,0.259999960660934,785
"255","190731-11-09-44.195",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",255,155,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.466796875,0.259999960660934,766
"256","190731-11-09-46.450",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",256,156,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.52972412109375,0.259999960660934,735
"257","190731-11-09-50.179",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",257,157,"SS_BLUE","BLUE","TRUE","NO_RESPONSE","CORRECT",2.00537109375,0.279999971389771,459.999969482422
"258","190731-11-09-52.475",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",258,158,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.57012939453125,0.279999971389771,714
"259","190731-11-09-54.644",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",259,159,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.4443359375,0.279999971389771,777
"260","190731-11-09-56.931",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",260,160,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.56024169921875,0.279999971389771,719
"261","190731-11-09-59.054",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",261,161,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.39483642578125,0.279999971389771,802
"262","190731-11-10-01.197",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",262,162,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.41400146484375,0.279999971389771,792
"263","190731-11-10-03.452",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",263,163,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.52978515625,0.279999971389771,735
"264","190731-11-10-05.626",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",264,164,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.44781494140625,0.279999971389771,776
"265","190731-11-10-08.264",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",265,165,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.9102783203125,0.279999971389771,544
"266","190731-11-10-10.628",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",266,166,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.63787841796875,0.279999971389771,681
"267","190731-11-10-12.818",15,"1.4.2",1,2,"TRUE",2,"FLASHING_SS",267,167,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.4638671875,0.279999971389771,768
